PostId,TypeId,IsBest,Score,API,Sentences
10319308,2,0,0,java.util.HashMap,"HashMap doesn't guarantee any order, so you shouldn't rely on that, because the could change it with new releases without any notice."
10371285,2,0,2,java.util.HashMap,"You can't use HashMap or HashTable or any other existing class that I'm aware of ... because they all deal the collisions, etc, for you."
10596150,2,0,26,java.util.HashMap,best approach to acheive iteration of hashmap in reverse order  HashMap does not define any particular ordering of its element.
10596173,2,0,6,java.util.HashMap,A HashMap doesn't maintain eny order between keys.
28811708,2,0,2,java.util.HashMap,This happens because HashMap doesn't append the new element at the tail instead it appends the new element at the head.
10659150,2,1,5,java.util.HashMap,A HashMap is not ordered or sorted.
10710256,2,0,0,java.util.HashMap,However there are two problems with this approach:  HashMap doesn't allow you to specify a custom hash function.
10919991,2,0,1,java.util.HashMap,You should also override hashCode otherwise it won't work as HashMap (as the name suggests) equates equality based on a collection of hashes.
10973553,2,1,12,java.util.HashMap,The key difference between the two is that access to the Hashtable is synchronized on the table while access to the HashMap isn't.
11088016,2,0,0,java.util.HashMap,"As you scan the array, if the value isn't in the HashMap, add it w/ a new collection of the index."
11096581,2,0,2,java.util.HashMap,"See this blog post: http://weblogs.java.net/blog/jitu/archive/2010/02/19/jax-ws-cdi-java-ee-6-0 (but don't use @SessionScoped, use @Singleton) Some other points:  HashMap isn't thread-safe, you need ConcurrentHashMap."
11185473,2,0,1,java.util.HashMap,"Also, notice that a HashMap will not use equals for comparison, but rather hashCode, and that a TreeSet, for instance, will use the Comparable interface methods."
11230665,2,0,5,java.util.HashMap,HashMap is not thread safe so you need to introduce some form of synchronization if you need to share a HashMap accross threads.
11246812,2,1,10,java.util.HashMap,"HashMap does not implement your interface IParams, so you cannot cast a HashMap to an IParams."
11246812,2,1,10,java.util.HashMap,"Ofcourse, someMethod doesn't exist in HashMap."
11378016,2,1,9,java.util.HashMap,"Just because two objects have the same hash code doesn't mean HashMap assumes they're the same -- indeed, if that was the case, that would be really, really bad."
11498129,2,0,3,java.util.HashMap,If you don't want a HashMap as the super class then change it to whatever concrete class you want.
11519118,2,1,1,java.util.HashMap,Note that HashMap is not immutable like NSDictionary.
11526293,2,1,1,java.util.HashMap,You can't create a HashMap using generics wild cards.
11536648,2,0,1,java.util.HashMap,"if the hashCode of an object used in a HashMap was not the same during a run of your application, the HashMap would not be able to retrieve the key consistently."
11577247,2,0,0,java.util.HashMap,"The overhead of 1000 objects in a HashMap isn't even worth worrying about in any event: if they are 256mb each in total, even less so."
12183191,2,0,2,java.util.HashMap,HashMap is not a sorted or sortable collection.
12229625,2,0,3,java.util.HashMap,"If you want sorted map, HashMap isn't the best approach."
16886136,2,1,1,java.util.HashMap,"You can't return HashMap, you need to create a wrapper for it."
12395237,2,1,5,java.util.HashMap,Putting the list in the HashMap does not make a copy of the list.
12444111,2,0,0,java.util.HashMap,HashMap is not thread safe.
12563168,2,0,2,java.util.HashMap,Concurent version of HashMap doesn't magically solve all problems with thread-safety as it may seem.
12595204,2,0,0,java.util.HashMap,HashMap is not Comparable.
12595206,2,1,4,java.util.HashMap,This list contains list HashMap And HashMap does not implements Comparable.
12595206,2,1,4,java.util.HashMap,that is why it populate java.lang.ClassCastException: java.util.HashMap cannot be cast to java.lang.Comparable
12595256,2,0,1,java.util.HashMap,"Yes, Because  java.util.Collections.sort(arList); arList contains the HashMap hashList = new HashMap(); unfortunately hashMap did not implement the Comparable or Comparator interface."
12595163,2,0,1,java.util.HashMap,HashMap doesn't implement Comparable interface.
12595169,2,0,1,java.util.HashMap,"If you want to sort List<HashMap>, you need to have a Comparator to sort.. You cannot sort it using natural ordering.. Because your HashMap does not implement Comparable interface.. You can only compare two instances if they are comparable.. *EDIT: - Well, I think you will need two Comparators here.. One for your List and one for your HashMap inside the List.."
12595177,2,0,1,java.util.HashMap,HashMap does not implement the Comparable interface (http://docs.oracle.com/javase/6/docs/api/).
12595192,2,0,1,java.util.HashMap,"For something to be sorted, it must implement the Comparable interface, which is something which the HashMap does not."
12599720,2,0,1,java.util.HashMap,java.util.HashMap does not implement java.util.List
12612438,2,1,2,java.util.HashMap,Also note that a HashMap wouldn't be appropriate for a CardLayout as it needs to preserve the order of the cards so that you can use first/next/previous etc.
12613820,2,1,0,java.util.HashMap,"But, in any case HashMap is not a proper choice for you."
12660610,2,0,0,java.util.HashMap,Storing all users in one huge HashMap won't scale (sooner or later you'll have to cluster your application).
12707838,2,0,0,java.util.HashMap,"You cannot sort a HashMap, it has no order."
12770199,2,0,3,java.util.HashMap,"But you couldn't use HashMap, you'd need TreeMap or something, which might negate any memory performance benefits (and your keys would need to implement Comparable)."
12779122,2,1,2,java.util.HashMap,Firstly HashMap isn't really an appropriate choice.
12831628,2,0,1,java.util.HashMap,"(""address"",""<addr>""), (""name"",""<name>"") HashMap is not thread safe.."
12854241,2,0,3,java.util.HashMap,"You can't, because HashMap is fundamentally unordered (or at least, the ordering is unstable and unhelpful)."
12854250,2,0,4,java.util.HashMap,HashMap is not sorted you should use a SortedMap implementation instead for example TreeMap.
12919770,2,1,6,java.util.HashMap,"You can't sort a Map by the values, especially not a HashMap, which can't be sorted at all."
12940794,2,0,14,java.util.HashMap,"ie recent entry will be in HashMap Understanding Link between HashMap and HashSet: Remember, HashMap can not have duplicate keys."
12940794,2,0,14,java.util.HashMap,"Now when you try to insert another duplicate object in the same HashSet, it will again be attempted to be inserted as key in the HashMap lying underneath,however, HashMap does not support /contain duplicate."
13086503,2,1,13,java.util.HashMap,"HashMap is not a sorted or ordered Map implementation, so there isn't a ""position"" here."
13130626,2,0,1,java.util.HashMap,"If simply storing keywords and phrases linked in a HashMap isn't enough, I'd suggest going over to using an inverted index of phrases."
13163596,2,0,2,java.util.HashMap,"HashMap don't allow duplicate keys, so there is no way to have more than one SAME key-value pairs in your map."
13177489,2,0,11,java.util.HashMap,The HashMap won't notice that the hashcode of a key has changed.
13222814,2,0,0,java.util.HashMap,"As for your storage question, I wouldn't use a HashMap at all."
13400280,2,0,1,java.util.HashMap,A HashMap will not work for mapping ranges to values unless you find a way to generate a hashcode for ranges and single values in there that matches.
13495337,2,0,2,java.util.HashMap,"If this is an option, each thread can have its own HashMap which doesn't need to be thread safe provided it is only used by one thread."
13513805,2,0,1,java.util.HashMap,"The HashMap does not guarantee order:  This class makes no guarantees as to the order of the map; in   particular, it does not guarantee that the order will remain constant   over time."
13573188,2,1,1,java.util.HashMap,"In other words, even if a.hashCode() == b.hashCode(), if !a.equals(b), then a HashMap will not mix up the value associated with a and the value associated with b."
13696097,2,1,18,java.util.HashMap,"To the contrary of what many people think, the main issue with multi-threading and HashMaps is not just a duplicate entry or a vanishing one... As you said, an infinite loop might occur when two or multiple Threads concurrently decide to resize the HashMap."
13714757,2,0,3,java.util.HashMap,You will notice that java.util.HashMap does not actually throw it!
13849753,2,0,0,java.util.HashMap,"I wouldn't use a HashMap here, I would use an EnumMap Then, in the code of your enum, you could put all the implementations as methods of the various enum subclasses."
13870423,2,1,1,java.util.HashMap,Also note that HashMap is not thread safe - unless you add some form of synchronization when accessing the map from your threads it could yield surprising results.
13871368,2,0,4,java.util.HashMap,"The map should be passed as a Map, not a HashMap unless HashMap is explicitly needed (which for the case of HashMap is not going to be the case)."
13898977,2,0,2,java.util.HashMap,You are using a HashMap that doesn't gaurante the ordering of elements.
13939983,2,0,1,java.util.HashMap,"At first I was thinking ""you need a HashMap"" then I thought that you probably don't need a HashMap."
14053105,2,1,2,java.util.HashMap,"1), but then you can see the HashMap can't do anything but dump all entries in one bucket, and performance is consequently impacted."
14154633,2,0,1,java.util.HashMap,"An HashMap does not have any name nor id fields, instead it have keys and values fields."
14324142,2,0,5,java.util.HashMap,"), then you can just use int since a HashMap can't be any bigger than Integer.MAX_VALUE anyway."
14376264,2,0,3,java.util.HashMap,"HashMap is not ordered or sorted, use LinkedHashMap if you care about insertion order, or use TreeMap if you care about natural order."
14397379,2,0,0,java.util.HashMap,This means that the HashMap does not need to recalculate hashcodes when looking up objects with this key.
14476835,2,1,1,java.util.HashMap,"You can't sort a HashMap, but you can get a sorted Array (or a List) of the keys."
14519740,2,1,4,java.util.HashMap,HashMap does not sort its elements into any order.
14899571,2,1,2,java.util.HashMap,"HashMap doesn't do the job for your case, rather TreeMap can help."
14899964,2,0,0,java.util.HashMap,"While HashMap does not specify the order of elements, TreeMap does."
15050173,2,0,0,java.util.HashMap,A HashMap is not the best way to represent edges since graph traversal is not optimal.
15152090,2,0,3,java.util.HashMap,the standard java HashMap is not synchronized.
15171852,2,0,2,java.util.HashMap,HashMap does not maintain order.
15171878,2,0,0,java.util.HashMap,"Note, that because HashMap does not remember which order elements were added in, ""first element"" does not necessary mean ""first added""."
15253653,2,0,0,java.util.HashMap,Now you'll see some red underlines where your class doesn't implement the (HashMap) method.
15318484,2,0,2,java.util.HashMap,"You (the HashMap) don't know that it has changed, so you don't know to update its location, so the next time someone tries to look up that key, you won't find it."
15351182,2,1,2,java.util.HashMap,Most normal initializations of HashMap shouldn't create memory issues.
15388719,2,0,4,java.util.HashMap,You can't override the equals()/hashcode() methods for arrays - This is an issue because the HashMap won't be able to correctly determine whether it has looked up the right key or not.
15389917,2,0,1,java.util.HashMap,"Don't use a HashMap if you are going to have multiple threads, use a ConcurrentHashMap instead (javadoc)."
15542058,2,0,2,java.util.HashMap,"You can't sort a HashMap, but you can sort its entries obtained with entrySet()."
15702942,2,1,2,java.util.HashMap,Entry (internal class of HashMap) is not a part of general-use linked list (as LinkedList is).
15904147,2,0,0,java.util.HashMap,HashMap isn't a WeakHashMap so you cant cast one to the other.
15977663,2,0,7,java.util.HashMap,"The answer for your first question is in the quoted text:  ""because java HashMap doesn't append the new element at tail instead it append new element at head to avoid tail traversing""  If HashMap would store them in insertion order it had to traverse the list at each insertion or store an extra pointer to the end of the list (and maintain it)."
15992563,2,0,2,java.util.HashMap,"In the same vain as your Employee class, HashMap does not override it's toString method, so it simply prints out the objects reference in memory."
16051880,2,0,1,java.util.HashMap,"I'm taking a punt, and guessing that you mean HashMap, and that the reason you don't have a HashMap API is that you are using Java ME."
16084157,2,0,6,java.util.HashMap,"No, this is incorrect:  hashmap, which will sort by the value  HashMap does not order by keys."
16084172,2,0,1,java.util.HashMap,"HashMap does not sort anything, It inserts elements into based on hascode and equals method of the elements."
16104811,2,0,0,java.util.HashMap,"Since your HashMap is not typed, anything could be inserted as key and your clear() function will not remove it."
16149160,2,0,2,java.util.HashMap,HashMap does not allow primitive data types as arguments.
16162855,2,0,0,java.util.HashMap,"If you are iterating over a HashMap via the entrySet method, the type of the keys in your HashMap doesn't matter."
16377317,2,0,2,java.util.HashMap,HashMap is not the datastructure for what you want to achieve.
16569723,2,0,0,java.util.HashMap,HashMap is not exactly memory efficient.
16515722,2,0,0,java.util.HashMap,"The most used map's implementation in java is hashmap or TreeMap (performance depends of what you make with the map (adding data, read, is the data needed to be sorted, ...)), if it was ok just make else you have to make to implément directly map (don't extends HashMap cause you extends all methods and just respecify the method defined in your implementation."
16531102,2,0,0,java.util.HashMap,"Also, as greedybuddha pointed out, make sure that your HashMap are not reassigned in the same manner."
16633913,2,0,1,java.util.HashMap,You can't sort a HashMap per se because it cannot hold an order.
16633856,2,0,1,java.util.HashMap,"Also note that you will always get a different order when doing this, as HashMap isn't ordered."
16848960,2,0,0,java.util.HashMap,"That's some other Map and not HashMap, or you have some weird degenerate HashMap which doesn't support null keys."
16848960,2,0,0,java.util.HashMap,"Map.get() can NPE on null keys, but the implementation of HashMap doesn't."
16868232,2,0,4,java.util.HashMap,"Although theoretically the implementation of HashMap doesn't need to use an if, it actually does."
16970767,2,1,6,java.util.HashMap,"A HashMap is not ordered, so first you should use a TreeMap, for example."
17082237,2,0,1,java.util.HashMap,"If you want to also access it as a list, you should prefer LinkedHashMap instead of HashMap (don't use unless you think you will require both, as it is slightly more expensive, but it maintains insertion order)."
17095160,2,0,0,java.util.HashMap,"The values in the map are not actually sorted, because the HashMap is not sorted at all (it stores the values in the buckets based on the hashCode of the key)."
17112561,2,1,3,java.util.HashMap,"No, putting an element to a volatile HashMap will not create a happens-before relationship, not even with a ConcurrentHashMap."
17249580,2,0,0,java.util.HashMap,This tests if the HashMap does not contain the key st.
17260313,2,1,9,java.util.HashMap,If your skills HashMap doesn't have the specified skills it returns null.
17520760,2,0,0,java.util.HashMap,"Thread safety issues here:  multiple reads from the HashMap - is thread safe, because multiple reads are allowed as long as there are no modifications to the collection and writes to the HashMap will not happen, because the map is an unmodifiableMap() read/write on deliverers - is thread safe, because all java reference assignments are atomic  I can see no thread-unsafe operations here."
17496723,2,0,0,java.util.HashMap,"A HashMap is not synchronized, a Hashtable is synchronized (details here)."
17535720,2,0,1,java.util.HashMap,"The times it won't use a HashMap is if it can determine the type of the object from either an embedded class property (which works, but is unsafe over the network), a specified type by object path, or if you are deserializing into a typed object that it can interpret the type from."
17662904,2,1,5,java.util.HashMap,"This would print out ""foo"" if the two objects returned equal hash codes, as they're meant to - but again, because they don't, the HashMap thinks there's no match."
17684605,2,1,2,java.util.HashMap,"Since, the hash codes don't match the HashMap never looks for the key in the right bucket."
17699200,2,1,2,java.util.HashMap,In Java are JSON nodes implemented as HashMap and HashMap is not ordered too.
17850180,2,0,0,java.util.HashMap,This is exactly the reason why the HashMap cannot store more than one null values .
17862820,2,0,1,java.util.HashMap,The fact that you're getting the values from a HashMap isn't actually important—you'd do the same thing for any Java Collection.
17885162,2,0,0,java.util.HashMap,And   HashMap is not synchronized.it must be synchronized externally.
17885178,2,0,0,java.util.HashMap,"The implementation of HashMap is based on one hash table, and HashMap is not synchronized."
17902703,2,0,0,java.util.HashMap,"Hundreds of elements in an HashMap should not be a big deal on a fairly modern machine, it should be a matter of milliseconds (or less) if there are only a few hashcode collisions."
17910419,2,0,3,java.util.HashMap,"The order in which you see the entries in the HashMap depends on the hash codes of the keys and order of the entries in the bucket I believe and it is implementation dependent, but don't rely on HashMap for ordering at all."
17911069,2,0,1,java.util.HashMap,"The ConcurrentHashMap is thread-safe, while the basic HashMap is not."
17985033,2,0,2,java.util.HashMap,"You really shouldn't use a HashMap (or any mutable object) as your key, since it will destabilize your Map."
17993538,2,0,0,java.util.HashMap,HashMap do not support such behavior.
17993355,2,0,0,java.util.HashMap,Unfortunately HashMap does NOT retain the order in witch the data was added.For you specific case you should use a LinkedHashMap because this kind of map is exactly like HashMap but keeps the order and you can iterate over it to get the last entries.
18057219,2,1,1,java.util.HashMap,A simple HashMap is not threadsafe to use.
18092153,2,0,2,java.util.HashMap,here HashMap can not copy the date because it could be anything.
18147401,2,0,0,java.util.HashMap,"I'm not a Java programmer, but: HashMap is not safe for concurrent access."
18148055,2,0,2,java.util.HashMap,And of course HashMap is not concurrent as the comments have pointed out.
18167795,2,1,12,java.util.HashMap,HashMap does not manatain the order of insertion of keys.
18307748,2,1,0,java.util.HashMap,The main difference is that HashTable is synchronized (used for threaded applications) and HashMap is not.
18314323,2,0,1,java.util.HashMap,"doesn't create new HashMap<> objects, but simple let new_lessons and lessons pointing to this.lessons"
18365941,2,1,1,java.util.HashMap,"You are almost certainly getting a ClassCastException, because elements of TreeSet must implement Comparable and HashMap doesn't."
18379657,2,0,1,java.util.HashMap,"The one could be a List<HashMap<String, Object>>, while the others can be a List<TreeMap<String, Object>>, which are not compatible (you can't add a HashMap to a List<TreeMap> and vice versa)."
18409287,2,1,4,java.util.HashMap,where the inner HashMap doesn't have type arguments.
18425764,2,0,0,java.util.HashMap,"HashMap doesn't guarantee ordering, therefore if you need ordering, use ArrayList or LinkedList."
18431602,2,0,3,java.util.HashMap,A HashMap does not guarantee the order after you sorted the map.
18542082,2,0,0,java.util.HashMap,I suggest using a ConcurrentHashMap and trust that the Java team saying that HashMap is not synchronized is enough.
18542149,2,0,3,java.util.HashMap,So theoretically it is proven that HashMap is not thread safe.
18560385,2,0,1,java.util.HashMap,That's because a HashMap does not preserve the order in which the records are inserted.
18611367,2,0,1,java.util.HashMap,"I would stick with the copy approach, although I wouldn't copy the HashMap."
18631094,2,0,0,java.util.HashMap,"HashMap does not save any order, I think you should use LinkedHashMap that iterates in same order that values were inserted."
18716063,2,0,4,java.util.HashMap,First expression doesn't initialize a HashMap.
18768180,2,0,1,java.util.HashMap,"If you are learning Maps  TreeMap sorts but natural order of the key (Nice for printing) HashMap doesn't have a very predictable ordering  If you are learning arrays, there are great examples in this thread already ex."
18913684,2,0,1,java.util.HashMap,HashMap does not implement Collection.
27872027,2,0,0,java.util.HashMap,"The advantage of this approach is that even if the entire HashMap cannot fit in memory, we can break it into smaller blocks and use this approach."
19131786,2,1,2,java.util.HashMap,Because a HashMap doesn't guarantee any order of iteration of it's element.
19148536,2,0,0,java.util.HashMap,"Now, if the HashMap doesn't work as expected with your custom object then 99.99% you are not respecting one or more of these contract entries."
19166071,2,0,1,java.util.HashMap,The implicitly-supplied (String) casts will only throw an error if the values returned from the HashMap are not Strings (or nulls).
19164731,2,0,1,java.util.HashMap,HashMap doesn't preserve order of insertion  Hash table based implementation of the Map interface.
19217491,2,0,0,java.util.HashMap,HashMap does not gaurantee you the order.
19220458,2,1,7,java.util.HashMap,"Surely, you can't add a HashMap<String, HashSet<Assassin>> into the superMap."
19234819,2,0,2,java.util.HashMap,(So a Hashtable—unlike a HashMap—will not become internally corrupted if multiple threads are concurrently trying to modify the data.)
19240006,2,0,0,java.util.HashMap,In case you don't know HashMap this is how to initialize it.
19318895,2,0,8,java.util.HashMap,HashMap doesn't maintain insertion order.
19738696,2,0,0,java.util.HashMap,"java.util.HashMap is not Parcelable, so your options are:  use put/getSerializable, which will work fine within your app encode the HashMap as json or another remotable format if sending outside your app take out the map entries one by one and put them in the Bundle directly (assuming they have string keys)"
19853387,2,0,2,java.util.HashMap,"HashMap is not sorted, your results are simply accidental."
19853242,2,1,5,java.util.HashMap,HashMap is not a sorted collection and you should not use it as such.
19872768,2,0,3,java.util.HashMap,HashMap does not allow duplicate keys.
21434968,2,1,0,java.util.HashMap,"The answer is one word it will got crashed and will throw Exception might be UnsupportedOperationException.the reason behind this is .. As HashMap is not thread safe so when another thread will try to read the data, it will not allow and stuff will occurs which completely depend upon implementation."
20102269,2,0,1,java.util.HashMap,"Capacity is an internal size of a hash table and is always a power of two, so HashMap can't have capacity 20."
20240492,2,0,4,java.util.HashMap,A HashMap does not maintain the order of the elements inserted in it.
20240513,2,0,1,java.util.HashMap,A HashMap doesn't have a position.
20240631,2,0,2,java.util.HashMap,HashMap doesn't grantee the order.
20405425,2,0,0,java.util.HashMap,"If you don't things like HashMap, HashSet, etc all have undefined and incorrect behavior."
20434941,2,0,2,java.util.HashMap,HashMap is not designed to retrieve elements efficienctly based on their value.
20468573,2,0,3,java.util.HashMap,"HashMaps are not inherently ordered, so taking out the elements, ordering them, and putting them back in a HashMap will remove the ordering."
20566290,2,0,2,java.util.HashMap,Since HashMap is not synchronized.
20611173,2,0,0,java.util.HashMap,If you can't use HashMap for some reason you can try ordering your xml data and use a binary search algorithm.
